itemset,support,is_frontier
"Temperature:(10.0,40.0); Humidity:(0.0,74.0); Pressure:(5.0,1030.0)",0.7831325301204819,False
"Temperature:(10.0,40.0); Humidity:(0.0,79.0); Pressure:(10.0,1030.0)",0.8554216867469879,False
"Temperature:(10.0,40.0); Humidity:(0.0,79.0); Pressure:(5.0,1025.0)",0.8072289156626506,False
"Temperature:(15.0,40.0); Humidity:(0.0,79.0); Pressure:(5.0,1030.0)",0.7469879518072289,False
"Temperature:(10.0,35.0); Humidity:(0.0,79.0); Pressure:(5.0,1030.0)",0.8012048192771084,False
"Temperature:(5.0,35.0); Humidity:(5.0,79.0); Pressure:(0.0,1025.0)",0.7590361445783133,False
"Temperature:(5.0,35.0); Humidity:(0.0,74.0); Pressure:(0.0,1025.0)",0.7048192771084337,False
"Temperature:(5.0,35.0); Humidity:(0.0,79.0); Pressure:(5.0,1025.0)",0.7590361445783133,False
"Temperature:(5.0,35.0); Humidity:(0.0,79.0); Pressure:(0.0,1020.0)",0.6927710843373494,False
"Temperature:(10.0,35.0); Humidity:(0.0,79.0); Pressure:(0.0,1025.0)",0.7530120481927711,False
"Temperature:(5.0,30.0); Humidity:(0.0,79.0); Pressure:(0.0,1025.0)",0.5843373493975904,False
"Temperature:(0.0,30.0); Humidity:(15.0,84.0); Pressure:(0.0,1030.0)",0.7289156626506024,False
"Temperature:(0.0,30.0); Humidity:(10.0,79.0); Pressure:(0.0,1030.0)",0.6325301204819277,False
"Temperature:(0.0,30.0); Humidity:(10.0,84.0); Pressure:(5.0,1030.0)",0.7289156626506024,False
"Temperature:(0.0,30.0); Humidity:(10.0,84.0); Pressure:(0.0,1025.0)",0.6807228915662651,False
"Temperature:(5.0,30.0); Humidity:(10.0,84.0); Pressure:(0.0,1030.0)",0.7289156626506024,False
"Temperature:(0.0,25.0); Humidity:(10.0,84.0); Pressure:(0.0,1030.0)",0.5421686746987951,False
"Temperature:(5.0,30.0); Humidity:(5.0,79.0); Pressure:(0.0,1030.0)",0.6325301204819277,False
"Temperature:(5.0,30.0); Humidity:(5.0,84.0); Pressure:(5.0,1030.0)",0.7289156626506024,False
"Temperature:(5.0,30.0); Humidity:(5.0,84.0); Pressure:(0.0,1025.0)",0.6807228915662651,False
"Temperature:(5.0,25.0); Humidity:(5.0,84.0); Pressure:(0.0,1030.0)",0.5421686746987951,False
"Temperature:(0.0,40.0); Humidity:(10.0,84.0); Pressure:(15.0,1030.0)",0.9578313253012049,False
"Temperature:(0.0,40.0); Humidity:(5.0,79.0); Pressure:(15.0,1030.0)",0.8614457831325302,False
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(20.0,1030.0)",0.9578313253012049,False
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(15.0,1025.0)",0.9096385542168675,False
"Temperature:(5.0,40.0); Humidity:(5.0,84.0); Pressure:(15.0,1030.0)",0.9578313253012049,False
"Temperature:(0.0,35.0); Humidity:(5.0,84.0); Pressure:(15.0,1030.0)",0.9036144578313253,False
"Temperature:(5.0,40.0); Humidity:(20.0,84.0); Pressure:(0.0,1030.0)",0.9578313253012049,False
"Temperature:(5.0,40.0); Humidity:(15.0,79.0); Pressure:(0.0,1030.0)",0.8614457831325302,False
"Temperature:(5.0,40.0); Humidity:(15.0,84.0); Pressure:(5.0,1030.0)",0.9578313253012049,False
"Temperature:(5.0,40.0); Humidity:(15.0,84.0); Pressure:(0.0,1025.0)",0.9096385542168675,False
"Temperature:(10.0,40.0); Humidity:(15.0,84.0); Pressure:(0.0,1030.0)",0.9518072289156626,False
"Temperature:(5.0,35.0); Humidity:(15.0,84.0); Pressure:(0.0,1030.0)",0.9036144578313253,False
"Temperature:(0.0,35.0); Humidity:(5.0,69.0); Pressure:(0.0,1030.0)",0.6686746987951807,False
"Temperature:(0.0,35.0); Humidity:(0.0,64.0); Pressure:(0.0,1030.0)",0.5843373493975904,False
"Temperature:(0.0,35.0); Humidity:(0.0,69.0); Pressure:(5.0,1030.0)",0.6686746987951807,False
"Temperature:(0.0,35.0); Humidity:(0.0,69.0); Pressure:(0.0,1025.0)",0.6385542168674698,False
"Temperature:(5.0,35.0); Humidity:(0.0,69.0); Pressure:(0.0,1030.0)",0.6686746987951807,False
"Temperature:(0.0,30.0); Humidity:(0.0,69.0); Pressure:(0.0,1030.0)",0.4939759036144578,False
"Temperature:(10.0,40.0); Humidity:(5.0,84.0); Pressure:(5.0,1025.0)",0.9036144578313253,False
"Temperature:(10.0,40.0); Humidity:(0.0,84.0); Pressure:(10.0,1025.0)",0.9036144578313253,False
"Temperature:(10.0,40.0); Humidity:(0.0,84.0); Pressure:(5.0,1020.0)",0.8192771084337349,False
"Temperature:(15.0,40.0); Humidity:(0.0,84.0); Pressure:(5.0,1025.0)",0.7771084337349398,False
"Temperature:(10.0,35.0); Humidity:(0.0,84.0); Pressure:(5.0,1025.0)",0.8493975903614458,False
"Temperature:(0.0,30.0); Humidity:(5.0,74.0); Pressure:(0.0,1030.0)",0.5602409638554217,False
"Temperature:(0.0,30.0); Humidity:(0.0,74.0); Pressure:(5.0,1030.0)",0.5602409638554217,False
"Temperature:(0.0,30.0); Humidity:(0.0,74.0); Pressure:(0.0,1025.0)",0.5301204819277109,False
"Temperature:(5.0,30.0); Humidity:(0.0,74.0); Pressure:(0.0,1030.0)",0.5602409638554217,False
"Temperature:(0.0,25.0); Humidity:(0.0,74.0); Pressure:(0.0,1030.0)",0.42168674698795183,False
"Temperature:(0.0,35.0); Humidity:(5.0,74.0); Pressure:(5.0,1030.0)",0.7349397590361446,False
"Temperature:(0.0,35.0); Humidity:(5.0,74.0); Pressure:(0.0,1025.0)",0.7048192771084337,False
"Temperature:(5.0,35.0); Humidity:(5.0,74.0); Pressure:(0.0,1030.0)",0.7349397590361446,False
"Temperature:(0.0,40.0); Humidity:(15.0,79.0); Pressure:(0.0,1025.0)",0.8132530120481928,False
"Temperature:(0.0,40.0); Humidity:(10.0,79.0); Pressure:(5.0,1025.0)",0.8132530120481928,False
"Temperature:(0.0,40.0); Humidity:(10.0,79.0); Pressure:(0.0,1020.0)",0.7289156626506024,False
"Temperature:(5.0,40.0); Humidity:(10.0,79.0); Pressure:(0.0,1025.0)",0.8132530120481928,False
"Temperature:(0.0,35.0); Humidity:(10.0,79.0); Pressure:(0.0,1025.0)",0.7590361445783133,False
"Temperature:(5.0,40.0); Humidity:(10.0,84.0); Pressure:(5.0,1025.0)",0.9096385542168675,False
"Temperature:(5.0,40.0); Humidity:(5.0,79.0); Pressure:(5.0,1025.0)",0.8132530120481928,False
"Temperature:(5.0,40.0); Humidity:(5.0,84.0); Pressure:(10.0,1025.0)",0.9096385542168675,False
"Temperature:(5.0,40.0); Humidity:(5.0,84.0); Pressure:(5.0,1020.0)",0.8253012048192772,False
"Temperature:(5.0,35.0); Humidity:(5.0,84.0); Pressure:(5.0,1025.0)",0.8554216867469879,False
"Temperature:(0.0,40.0); Humidity:(5.0,64.0); Pressure:(0.0,1030.0)",0.6385542168674698,False
"Temperature:(0.0,40.0); Humidity:(0.0,59.0); Pressure:(0.0,1030.0)",0.5421686746987951,False
"Temperature:(0.0,40.0); Humidity:(0.0,64.0); Pressure:(5.0,1030.0)",0.6385542168674698,False
"Temperature:(0.0,40.0); Humidity:(0.0,64.0); Pressure:(0.0,1025.0)",0.608433734939759,False
"Temperature:(5.0,40.0); Humidity:(0.0,64.0); Pressure:(0.0,1030.0)",0.6385542168674698,False
"Temperature:(5.0,40.0); Humidity:(5.0,79.0); Pressure:(0.0,1020.0)",0.7289156626506024,False
"Temperature:(5.0,40.0); Humidity:(0.0,74.0); Pressure:(0.0,1020.0)",0.6746987951807228,False
"Temperature:(5.0,40.0); Humidity:(0.0,79.0); Pressure:(5.0,1020.0)",0.7289156626506024,False
"Temperature:(5.0,40.0); Humidity:(0.0,79.0); Pressure:(0.0,1015.0)",0.5662650602409639,False
"Temperature:(10.0,40.0); Humidity:(0.0,79.0); Pressure:(0.0,1020.0)",0.7228915662650602,False
"Temperature:(0.0,40.0); Humidity:(5.0,69.0); Pressure:(5.0,1030.0)",0.7228915662650602,False
"Temperature:(0.0,40.0); Humidity:(5.0,69.0); Pressure:(0.0,1025.0)",0.6927710843373494,False
"Temperature:(5.0,40.0); Humidity:(5.0,69.0); Pressure:(0.0,1030.0)",0.7228915662650602,False
"Temperature:(0.0,35.0); Humidity:(5.0,84.0); Pressure:(10.0,1025.0)",0.8554216867469879,False
"Temperature:(0.0,35.0); Humidity:(0.0,79.0); Pressure:(10.0,1025.0)",0.7590361445783133,False
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(15.0,1025.0)",0.8554216867469879,False
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(10.0,1020.0)",0.7891566265060241,False
"Temperature:(5.0,35.0); Humidity:(0.0,84.0); Pressure:(10.0,1025.0)",0.8554216867469879,False
"Temperature:(0.0,30.0); Humidity:(0.0,84.0); Pressure:(10.0,1025.0)",0.6807228915662651,False
"Temperature:(0.0,30.0); Humidity:(5.0,79.0); Pressure:(0.0,1025.0)",0.5843373493975904,False
"Temperature:(0.0,30.0); Humidity:(0.0,79.0); Pressure:(5.0,1025.0)",0.5843373493975904,False
"Temperature:(0.0,30.0); Humidity:(0.0,79.0); Pressure:(0.0,1020.0)",0.5180722891566265,False
"Temperature:(0.0,25.0); Humidity:(0.0,79.0); Pressure:(0.0,1025.0)",0.4397590361445783,False
"Temperature:(0.0,35.0); Humidity:(0.0,74.0); Pressure:(5.0,1025.0)",0.7048192771084337,False
"Temperature:(0.0,35.0); Humidity:(0.0,74.0); Pressure:(0.0,1020.0)",0.6385542168674698,False
"Temperature:(0.0,40.0); Humidity:(5.0,74.0); Pressure:(5.0,1025.0)",0.7590361445783133,False
"Temperature:(0.0,40.0); Humidity:(5.0,74.0); Pressure:(0.0,1020.0)",0.6746987951807228,False
"Temperature:(5.0,40.0); Humidity:(5.0,74.0); Pressure:(0.0,1025.0)",0.7590361445783133,False
"Temperature:(0.0,40.0); Humidity:(10.0,84.0); Pressure:(10.0,1025.0)",0.9096385542168675,False
"Temperature:(0.0,40.0); Humidity:(5.0,79.0); Pressure:(10.0,1025.0)",0.8132530120481928,False
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(10.0,1020.0)",0.8253012048192772,False
"Temperature:(10.0,30.0); Humidity:(0.0,79.0); Pressure:(0.0,1030.0)",0.6265060240963856,False
"Temperature:(10.0,30.0); Humidity:(0.0,84.0); Pressure:(5.0,1030.0)",0.7228915662650602,False
"Temperature:(10.0,30.0); Humidity:(0.0,84.0); Pressure:(0.0,1025.0)",0.6746987951807228,False
"Temperature:(15.0,30.0); Humidity:(0.0,84.0); Pressure:(0.0,1030.0)",0.5963855421686747,False
"Temperature:(10.0,25.0); Humidity:(0.0,84.0); Pressure:(0.0,1030.0)",0.536144578313253,False
"Temperature:(0.0,40.0); Humidity:(15.0,84.0); Pressure:(5.0,1025.0)",0.9096385542168675,False
"Temperature:(0.0,40.0); Humidity:(10.0,84.0); Pressure:(5.0,1020.0)",0.8253012048192772,False
"Temperature:(0.0,35.0); Humidity:(10.0,84.0); Pressure:(5.0,1025.0)",0.8554216867469879,False
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(5.0,1015.0)",0.6325301204819277,False
"Temperature:(0.0,40.0); Humidity:(0.0,79.0); Pressure:(5.0,1015.0)",0.5662650602409639,False
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(10.0,1015.0)",0.6325301204819277,False
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(5.0,1010.0)",0.46987951807228917,False
"Temperature:(5.0,40.0); Humidity:(0.0,84.0); Pressure:(5.0,1015.0)",0.6325301204819277,False
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(5.0,1015.0)",0.5963855421686747,False
"Temperature:(10.0,40.0); Humidity:(5.0,84.0); Pressure:(0.0,1020.0)",0.8192771084337349,False
"Temperature:(10.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1015.0)",0.6265060240963856,False
"Temperature:(15.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1020.0)",0.7469879518072289,False
"Temperature:(10.0,35.0); Humidity:(0.0,84.0); Pressure:(0.0,1020.0)",0.7831325301204819,False
"Temperature:(0.0,35.0); Humidity:(5.0,79.0); Pressure:(10.0,1030.0)",0.8072289156626506,False
"Temperature:(0.0,35.0); Humidity:(0.0,74.0); Pressure:(10.0,1030.0)",0.7349397590361446,False
"Temperature:(0.0,35.0); Humidity:(0.0,79.0); Pressure:(15.0,1030.0)",0.8072289156626506,False
"Temperature:(5.0,35.0); Humidity:(0.0,79.0); Pressure:(10.0,1030.0)",0.8072289156626506,False
"Temperature:(0.0,30.0); Humidity:(0.0,79.0); Pressure:(10.0,1030.0)",0.6325301204819277,False
"Temperature:(20.0,40.0); Humidity:(5.0,84.0); Pressure:(0.0,1030.0)",0.7650602409638554,False
"Temperature:(20.0,40.0); Humidity:(0.0,79.0); Pressure:(0.0,1030.0)",0.6867469879518072,False
"Temperature:(20.0,40.0); Humidity:(0.0,84.0); Pressure:(5.0,1030.0)",0.7650602409638554,False
"Temperature:(20.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1025.0)",0.7228915662650602,False
"Temperature:(25.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1030.0)",0.41566265060240964,False
"Temperature:(20.0,35.0); Humidity:(0.0,84.0); Pressure:(0.0,1030.0)",0.7108433734939759,False
"Temperature:(10.0,40.0); Humidity:(10.0,79.0); Pressure:(0.0,1030.0)",0.8554216867469879,False
"Temperature:(10.0,40.0); Humidity:(5.0,74.0); Pressure:(0.0,1030.0)",0.7831325301204819,False
"Temperature:(10.0,40.0); Humidity:(5.0,79.0); Pressure:(0.0,1025.0)",0.8072289156626506,False
"Temperature:(15.0,40.0); Humidity:(5.0,79.0); Pressure:(0.0,1030.0)",0.7469879518072289,False
"Temperature:(0.0,35.0); Humidity:(10.0,79.0); Pressure:(5.0,1030.0)",0.8072289156626506,False
"Temperature:(0.0,35.0); Humidity:(5.0,79.0); Pressure:(5.0,1025.0)",0.7590361445783133,False
"Temperature:(5.0,35.0); Humidity:(5.0,79.0); Pressure:(5.0,1030.0)",0.8072289156626506,False
"Temperature:(0.0,30.0); Humidity:(5.0,79.0); Pressure:(5.0,1030.0)",0.6325301204819277,False
"Temperature:(0.0,40.0); Humidity:(0.0,69.0); Pressure:(10.0,1030.0)",0.7228915662650602,False
"Temperature:(0.0,40.0); Humidity:(0.0,69.0); Pressure:(5.0,1025.0)",0.6927710843373494,False
"Temperature:(5.0,40.0); Humidity:(0.0,69.0); Pressure:(5.0,1030.0)",0.7228915662650602,False
"Temperature:(0.0,40.0); Humidity:(5.0,79.0); Pressure:(5.0,1020.0)",0.7289156626506024,False
"Temperature:(0.0,40.0); Humidity:(0.0,74.0); Pressure:(5.0,1020.0)",0.6746987951807228,False
"Temperature:(0.0,40.0); Humidity:(0.0,79.0); Pressure:(10.0,1020.0)",0.7289156626506024,False
"Temperature:(0.0,35.0); Humidity:(0.0,79.0); Pressure:(5.0,1020.0)",0.6927710843373494,False
"Temperature:(5.0,40.0); Humidity:(5.0,84.0); Pressure:(0.0,1015.0)",0.6325301204819277,False
"Temperature:(5.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1010.0)",0.46987951807228917,False
"Temperature:(5.0,35.0); Humidity:(0.0,84.0); Pressure:(0.0,1015.0)",0.5963855421686747,False
"Temperature:(5.0,35.0); Humidity:(0.0,74.0); Pressure:(5.0,1030.0)",0.7349397590361446,False
"Temperature:(0.0,35.0); Humidity:(10.0,84.0); Pressure:(10.0,1030.0)",0.9036144578313253,False
"Temperature:(5.0,35.0); Humidity:(5.0,84.0); Pressure:(10.0,1030.0)",0.9036144578313253,False
"Temperature:(0.0,30.0); Humidity:(5.0,84.0); Pressure:(10.0,1030.0)",0.7289156626506024,False
"Temperature:(0.0,35.0); Humidity:(5.0,84.0); Pressure:(5.0,1020.0)",0.7891566265060241,False
"Temperature:(5.0,35.0); Humidity:(0.0,84.0); Pressure:(5.0,1020.0)",0.7891566265060241,False
"Temperature:(0.0,30.0); Humidity:(0.0,84.0); Pressure:(5.0,1020.0)",0.6144578313253012,False
"Temperature:(0.0,35.0); Humidity:(10.0,84.0); Pressure:(0.0,1020.0)",0.7891566265060241,False
"Temperature:(0.0,35.0); Humidity:(5.0,79.0); Pressure:(0.0,1020.0)",0.6927710843373494,False
"Temperature:(0.0,35.0); Humidity:(5.0,84.0); Pressure:(0.0,1015.0)",0.5963855421686747,False
"Temperature:(5.0,35.0); Humidity:(5.0,84.0); Pressure:(0.0,1020.0)",0.7891566265060241,False
"Temperature:(0.0,30.0); Humidity:(5.0,84.0); Pressure:(0.0,1020.0)",0.6144578313253012,False
"Temperature:(10.0,40.0); Humidity:(10.0,84.0); Pressure:(5.0,1030.0)",0.9518072289156626,False
"Temperature:(10.0,40.0); Humidity:(5.0,84.0); Pressure:(10.0,1030.0)",0.9518072289156626,False
"Temperature:(15.0,40.0); Humidity:(5.0,84.0); Pressure:(5.0,1030.0)",0.8253012048192772,False
"Temperature:(5.0,35.0); Humidity:(10.0,84.0); Pressure:(0.0,1025.0)",0.8554216867469879,False
"Temperature:(0.0,35.0); Humidity:(15.0,84.0); Pressure:(0.0,1025.0)",0.8554216867469879,False
"Temperature:(0.0,30.0); Humidity:(0.0,84.0); Pressure:(15.0,1030.0)",0.7289156626506024,False
"Temperature:(5.0,30.0); Humidity:(0.0,84.0); Pressure:(10.0,1030.0)",0.7289156626506024,False
"Temperature:(0.0,25.0); Humidity:(0.0,84.0); Pressure:(10.0,1030.0)",0.5421686746987951,False
"Temperature:(0.0,40.0); Humidity:(20.0,79.0); Pressure:(0.0,1030.0)",0.8614457831325302,False
"Temperature:(0.0,40.0); Humidity:(15.0,79.0); Pressure:(5.0,1030.0)",0.8614457831325302,False
"Temperature:(0.0,35.0); Humidity:(15.0,79.0); Pressure:(0.0,1030.0)",0.8072289156626506,False
"Temperature:(0.0,40.0); Humidity:(15.0,84.0); Pressure:(0.0,1020.0)",0.8253012048192772,False
"Temperature:(0.0,40.0); Humidity:(10.0,84.0); Pressure:(0.0,1015.0)",0.6325301204819277,False
"Temperature:(5.0,40.0); Humidity:(10.0,84.0); Pressure:(0.0,1020.0)",0.8253012048192772,False
"Temperature:(5.0,35.0); Humidity:(10.0,79.0); Pressure:(0.0,1030.0)",0.8072289156626506,False
"Temperature:(0.0,40.0); Humidity:(0.0,79.0); Pressure:(20.0,1030.0)",0.8614457831325302,False
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(25.0,1030.0)",0.9578313253012049,False
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(20.0,1025.0)",0.9096385542168675,False
"Temperature:(5.0,40.0); Humidity:(0.0,84.0); Pressure:(20.0,1030.0)",0.9578313253012049,False
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(20.0,1030.0)",0.9036144578313253,False
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(0.0,1010.0)",0.46987951807228917,False
"Temperature:(0.0,40.0); Humidity:(0.0,79.0); Pressure:(0.0,1010.0)",0.4036144578313253,False
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1005.0)",0.3313253012048193,False
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(0.0,1010.0)",0.4578313253012048,False
"Temperature:(0.0,40.0); Humidity:(0.0,74.0); Pressure:(10.0,1025.0)",0.7590361445783133,False
"Temperature:(5.0,40.0); Humidity:(0.0,74.0); Pressure:(5.0,1025.0)",0.7590361445783133,False
"Temperature:(5.0,30.0); Humidity:(0.0,79.0); Pressure:(5.0,1030.0)",0.6325301204819277,False
"Temperature:(5.0,40.0); Humidity:(0.0,79.0); Pressure:(10.0,1025.0)",0.8132530120481928,False
"Temperature:(5.0,40.0); Humidity:(0.0,84.0); Pressure:(15.0,1025.0)",0.9096385542168675,False
"Temperature:(5.0,40.0); Humidity:(0.0,84.0); Pressure:(10.0,1020.0)",0.8253012048192772,False
"Temperature:(5.0,35.0); Humidity:(10.0,84.0); Pressure:(5.0,1030.0)",0.9036144578313253,False
"Temperature:(0.0,40.0); Humidity:(10.0,79.0); Pressure:(10.0,1030.0)",0.8614457831325302,False
"Temperature:(0.0,40.0); Humidity:(5.0,74.0); Pressure:(10.0,1030.0)",0.7891566265060241,False
"Temperature:(5.0,40.0); Humidity:(5.0,79.0); Pressure:(10.0,1030.0)",0.8614457831325302,False
"Temperature:(5.0,40.0); Humidity:(0.0,79.0); Pressure:(15.0,1030.0)",0.8614457831325302,False
"Temperature:(10.0,40.0); Humidity:(0.0,84.0); Pressure:(15.0,1030.0)",0.9518072289156626,False
"Temperature:(5.0,35.0); Humidity:(0.0,84.0); Pressure:(15.0,1030.0)",0.9036144578313253,False
"Temperature:(5.0,40.0); Humidity:(0.0,74.0); Pressure:(10.0,1030.0)",0.7891566265060241,False
"Temperature:(0.0,40.0); Humidity:(0.0,74.0); Pressure:(15.0,1030.0)",0.7891566265060241,False
"Temperature:(0.0,40.0); Humidity:(0.0,79.0); Pressure:(15.0,1025.0)",0.8132530120481928,False
"Temperature:(5.0,40.0); Humidity:(10.0,79.0); Pressure:(5.0,1030.0)",0.8614457831325302,False
"Temperature:(5.0,40.0); Humidity:(5.0,74.0); Pressure:(5.0,1030.0)",0.7891566265060241,False
"Temperature:(10.0,40.0); Humidity:(10.0,84.0); Pressure:(0.0,1025.0)",0.9036144578313253,False
"Temperature:(15.0,40.0); Humidity:(10.0,84.0); Pressure:(0.0,1030.0)",0.8253012048192772,False
"Temperature:(5.0,30.0); Humidity:(0.0,84.0); Pressure:(5.0,1025.0)",0.6807228915662651,False
"Temperature:(0.0,40.0); Humidity:(0.0,69.0); Pressure:(0.0,1020.0)",0.608433734939759,False
"Temperature:(0.0,40.0); Humidity:(0.0,74.0); Pressure:(0.0,1015.0)",0.5120481927710844,False
"Temperature:(0.0,40.0); Humidity:(20.0,84.0); Pressure:(0.0,1025.0)",0.9096385542168675,False
"Temperature:(0.0,25.0); Humidity:(5.0,79.0); Pressure:(0.0,1030.0)",0.4457831325301205,False
"Temperature:(0.0,25.0); Humidity:(0.0,79.0); Pressure:(5.0,1030.0)",0.4457831325301205,False
"Temperature:(5.0,25.0); Humidity:(0.0,79.0); Pressure:(0.0,1030.0)",0.4457831325301205,False
"Temperature:(15.0,40.0); Humidity:(0.0,84.0); Pressure:(10.0,1030.0)",0.8253012048192772,False
"Temperature:(15.0,35.0); Humidity:(0.0,84.0); Pressure:(5.0,1030.0)",0.7710843373493976,False
"Temperature:(0.0,30.0); Humidity:(5.0,84.0); Pressure:(5.0,1025.0)",0.6807228915662651,False
"Temperature:(0.0,25.0); Humidity:(5.0,84.0); Pressure:(0.0,1025.0)",0.536144578313253,False
"Temperature:(10.0,40.0); Humidity:(0.0,69.0); Pressure:(0.0,1030.0)",0.7168674698795181,False
"Temperature:(10.0,40.0); Humidity:(0.0,74.0); Pressure:(0.0,1025.0)",0.7530120481927711,False
"Temperature:(15.0,40.0); Humidity:(0.0,74.0); Pressure:(0.0,1030.0)",0.6746987951807228,False
"Temperature:(10.0,35.0); Humidity:(0.0,74.0); Pressure:(0.0,1030.0)",0.7289156626506024,False
"Temperature:(0.0,40.0); Humidity:(5.0,79.0); Pressure:(0.0,1015.0)",0.5662650602409639,False
"Temperature:(0.0,35.0); Humidity:(0.0,79.0); Pressure:(0.0,1015.0)",0.5301204819277109,False
"Temperature:(5.0,40.0); Humidity:(0.0,69.0); Pressure:(0.0,1025.0)",0.6927710843373494,False
"Temperature:(5.0,25.0); Humidity:(0.0,84.0); Pressure:(5.0,1030.0)",0.5421686746987951,False
"Temperature:(5.0,25.0); Humidity:(0.0,84.0); Pressure:(0.0,1025.0)",0.536144578313253,False
"Temperature:(15.0,40.0); Humidity:(0.0,79.0); Pressure:(0.0,1025.0)",0.6987951807228916,False
"Temperature:(15.0,35.0); Humidity:(0.0,79.0); Pressure:(0.0,1030.0)",0.6927710843373494,False
"Temperature:(5.0,30.0); Humidity:(0.0,84.0); Pressure:(0.0,1020.0)",0.6144578313253012,False
"Temperature:(0.0,25.0); Humidity:(0.0,84.0); Pressure:(5.0,1025.0)",0.536144578313253,False
"Temperature:(0.0,25.0); Humidity:(0.0,84.0); Pressure:(0.0,1020.0)",0.46987951807228917,False
"Temperature:(15.0,35.0); Humidity:(0.0,84.0); Pressure:(0.0,1025.0)",0.7228915662650602,False
